CityCode,WellnessCenterCode,Category,DoctorCount,Latitude,Longitude,CityName,WellnessCenterNumber,WellnessCenterAddress
10,AHH7,Homeopathy,1,23.20904,"72.648779
                                        ",Ahmedabad,079-23243433,"1st Floor, A 713/1-2, Sec-8, CH-1, Near Post Office, Gandhinagar-382007"
11,AL06,Allopathy,1,25.43892,81.80141,Prayagraj,0532-2403822,"276/129/2B/19, Chakia,Kaushami Road, Prayagraj-211003"
11,AL08,Allopathy,3,25.45165,81.83114,Prayagraj,0532-2560578,"2nd Floor, Sangam Place, Civil Lines, Allahabad-211001"
11,VN02,Allopathy,1,25.28137,82.9766,Prayagraj,0542-24103705,"N8/236-R-55, Ganeshdham Colony, Nevada, Sundarpur, Varanasi-221005"
12,BA06,Allopathy,4,12.94533,77.57824,Bengaluru,080 26570202,"No. 190, R. V. Road, 2nd Block, Jayanagar, Bangalore-5600011"
12,BA11,Allopathy,1,12.98073,77.60328,Bengaluru,080 25589225,"3rd Floor, Ganesh Towers, Infantry Road"
12,BHB1,Allopathy,1,15.35222,75.14115,Bengaluru,083 6200 2110,"1st Floor, Chitaguppi Hospital, Lamington Rd, Deshpande Nagar, Hubballi, Karnataka"
13,BPH1,Homeopathy,1,23.24227,77.42385,Bhopal,0755 - 2765071,"2nd Floor, Central Govt. Health Scheme, CGHS Bhawan, Plot No. 23,  Arera Hills"
13,IN1,Allopathy,2,22.70057,75.88902,Bhopal,0731-2928022,"Type III Malcom Quarters, Navratan Bagh, Manorama Ganj near St.Rafiel School, Indore MP 452001"
15,JLN1,Allopathy,4,30.33199,76.83214,Chandigarh,"0181-2224066,
7888830858","CGHS Wellness Center Civil linies, P & T Colony, Jalandhar, Punjab -144001"
15,SRN1,Allopathy,2,34.03606,74.80131,Chandigarh,"0194-2437339
9796727717","MINI MATERNITY CENTRE COMPLEX, ANNEX BUILDING, SANAT
NAGAR, SRINAGAR-190005, J & K"
16,CH03,Allopathy,8,13.1241,80.11308,Chennai,044-23458403,"Heavy Vehicles Factory Complex,  AvadiÂ "
16,CH09,Allopathy,1,13.06599,80.24749,Chennai,044-23458409,C&B Block 1st Floor Shastri Bhavan Haddows Rd
16,TRN1,Allopathy,2,8.728503,77.70469,Chennai,0462-2970280,SN High Road Post Office Compound
17,DD3,Allopathy,4,30.3254,78.05253,Dehradun,0135-2652605,"1-Raipur Road, Survey Chowk, Dehradun, Uttarakhand"
18,AY19,Ayurveda,1,28.65878,77.18732,DELHI/HQ/DIRECTORATE/MINISTRY,28720275,"Quarter No 224, Second Floor, H2 Block,Â  CPWD Multistorey Government Quarters ( Behind Liberty Cinema),Dev Nagar"
18,AY76,Ayurveda,2,28.63091,77.20107,DELHI/HQ/DIRECTORATE/MINISTRY,23363178," CGHS Building, Kali bari Marg"
18,D101,Allopathy,6,28.62854,77.30425,DELHI/HQ/DIRECTORATE/MINISTRY,"011-21210225
011-21210226","CGHS W.C., Opposite Batala Apartment,  I P Extension, Parparganj"
18,D32,Allopathy,5,28.60998,77.19872,DELHI/HQ/DIRECTORATE/MINISTRY,"23013490   , 21410364","153, South Avenue"
18,D36A,Allopathy,7,28.58162,77.06754,DELHI/HQ/DIRECTORATE/MINISTRY,20892480,"POCKET-1, HAF-1 SECTOR-9 DWARKAÂ  OPPOSITE MOUNT EVEREST SOCIETY-75"
18,D37,Allopathy,5,28.5644,77.25625,DELHI/HQ/DIRECTORATE/MINISTRY,26910251,"CGHSÂ  Disp. Building, Srinivaspuri"
18,D5,Allopathy,6,28.64699,77.20988,DELHI/HQ/DIRECTORATE/MINISTRY,"23587511 ,23561574 ","3 & 4, Chitra Gupta Road"
18,D51,Allopathy,4,28.64339,77.20848,DELHI/HQ/DIRECTORATE/MINISTRY,23676019  23620231,"CGHS Building, Near Aram Bagh, New Delhi"
18,D56,Allopathy,5,28.65902,77.28436,DELHI/HQ/DIRECTORATE/MINISTRY,011-21210366,"F3/23,Krishna Nagar(Near Vijay Chowk)"
18,D58,Allopathy,4,28.60893,77.10651,DELHI/HQ/DIRECTORATE/MINISTRY,28521863,"Nangal Raya, D-Block, Janak Puri,Â  Near Bhagat Hospital."
18,D72,Allopathy,5,28.57687,77.22632,DELHI/HQ/DIRECTORATE/MINISTRY,24622736,"R. 525,526,529, 530, 533 Kasturba Nagar"
18,D78,Allopathy,4,28.52394,77.22757,DELHI/HQ/DIRECTORATE/MINISTRY,29563193,"CGHS WC Building, Sector 4, Pushp Vihar"
18,D8,Allopathy,2,28.65773,77.23527,DELHI/HQ/DIRECTORATE/MINISTRY,011-23866292,"Near Moti Cinema, Chandni Chowk"
18,D83,Allopathy,6,28.589,77.23177,DELHI/HQ/DIRECTORATE/MINISTRY,"24361522, 24367843","C.P.W.D. Complex, Pragati Vihar"
18,D87,Allopathy,6,28.68107,77.31396,DELHI/HQ/DIRECTORATE/MINISTRY,011-22596489,"Pocket-B, Near Sarvodaya Vidyalaya, Dilshad Garden"
18,D94,Allopathy,4,28.68561,77.35259,DELHI/HQ/DIRECTORATE/MINISTRY,0120-2630066,"6/16, Sector 2, New Rajender Nagar, Sahibabad"
18,HO67,Homeopathy,2,28.63083,77.2772,DELHI/HQ/DIRECTORATE/MINISTRY,011-21210277,"2nd Floor, CGHS Building Laxmi Nagar, H-Block,  Vikas Marg (Near Metro Station),Laxmi Nagar"
18,HO68,Homeopathy,2,28.67289,77.49579,DELHI/HQ/DIRECTORATE/MINISTRY,0120-2986968,"CGHS Building, second floor, Kamla Nehru Nagar"
18,UN98,Unani,1,28.62504,77.14352,DELHI/HQ/DIRECTORATE/MINISTRY,25778775,"CGHS WC, First Floor, C- Block, Naraina Vihar, New Delhi"
19,DBR1,Allopathy,2,27.47103,94.89353,Guwahati,"0373-2325111, 0373-2326812","CGHS Wellness Centre, H.No.221, South Amolapatty, P.O-Mohonaghat, Dibrugarh-786008"
19,GK2H,Homeopathy,1,27.34531,88.60688,Guwahati,0359-2284041,"1st Floor, Kludong Khim, H/o Mr T.T. Lachungpa, Opp. DAC(East), Upper Schey, Doctor B.R. Ambedkar Road East Sikkim-737101"
19,SCH1,Allopathy,2,24.83236,92.79809,Guwahati,0384 2291610,"Quarter No.D2 & D3 (Behind POPSK), Cachar Postal Divisional Premises,
Silchar(O/o the Superintendent of Post Offices Premises, Cachar Division), Silchar- 788001"
20,HY15,Allopathy,5,17.40723,78.46693,Hyderabad,040-29560561,"AG'S Office Compound, Saifabad, Hyderabad -500004"
20,HY4,Allopathy,5,17.44548,78.47219,Hyderabad,040-27904259,"Kendriya Swasthya Bhavan, Begumpet,  Hyderabad-500016"
20,HY6,Allopathy,6,17.38694,78.48784,Hyderabad,040-24734901,"Kendriya Sadan, Sultan Bazar Koti, Hyderabad-500095"
20,HY9,Allopathy,6,17.50938,78.50617,Hyderabad,040-27972563,"Pempala Towers, Old Alwal, Secunderabad"
20,HYH1,Homeopathy,2,17.44548,78.47219,Hyderabad,040-27904259,"Kendriya Swasthya Bhavan, Begumpet"
20,HYH2,Homeopathy,2,17.40723,78.46693,Hyderabad,040-29560561,"AG'S Office Compound, Saifabad"
20,HYU2,Unani,1,17.38204,78.43932,Hyderabad,040-23531833,Sharadanagar Colony
20,HYV2,Allopathy,3,17.71951,83.30271,Hyderabad,0891-2546366,"MO I/C, CGHS W.C., Visakhapatnam, Upstairs Dabagardens Post Office,Dabagardens Sub-PO"
20,VAY1,Ayurveda,1,17.72876,83.33459,Hyderabad,0891-2556673,"Door No. 8-5-1, Govt.Mental Care Hospital premises Chinawaltair"
21,JB2,Allopathy,3,23.17032,79.91071,Jabalpur,0761-2416805,"Quarter No. 9-12, Type-III, I.B.M. Colony, Kamla Nehru Nagar, Garha
Road, Jabalpur-482002, Madhya Pradesh"
22,JA1,Allopathy,2,26.91864,75.82113,Jaipur,0141-2329927,"1st Floor, Chandan Mahal"
22,JA3,Allopathy,4,26.87617,75.80459,Jaipur,0141-2710084,"A.G.Colony, Bajaj Nagar, Jaipur"
22,JA5,Allopathy,5,25.16886,75.85364,Jaipur,0141-2743263,"Income Tax Colony, Jyoti Nagar, Jaipur"
22,KOT1,Allopathy,2,25.16886,75.85364,Jaipur,0744-2948001,"CGHS Wellness Center, Behind Akash Mall, Areodram Circle, Kota- 324007"
23,KN9P,Allopathy,2,26.44407,80.28729,Kanpur,0512-2283399,Plot No.8-11
23,KNH1,Homeopathy,2,26.44407,80.28729,Kanpur,0512-228399,Plot No.8-11
24,KO14,Allopathy,4,22.61287,88.40168,Kolkata,25222137,"P-112, Kalindi Housing Scheme, Kolkata -700089 (Near Kalindi Bus stop)"
24,KO20,Ayurveda,1,22.5713,88.4166,Kolkata,23352801,"IC Block, CGHS Complex Salt Lake, Kolkata -700106 (Near Tank No.14)"
25,LK1,Allopathy,6,26.86331,80.99547,Lucknow,0522-2723922,"B114-115, Vibhuti Khand, Gomti Nagar, Lucknow"
25,LK12,Unani,2,26.84367,80.88517,Lucknow,0522 2419754,C 3335 Meena Bakery Road Rajajipuram Lucknow 226017
26,BPT1,Allopathy,2,28.94878,77.2615,Meerut,0121-2279714,"CGHS Wellness Center, Near Sarvodaya Public School,Aggarwal Mandi,Tatiri,Baghpat Meerut Road, Baghpat-250601."
26,MR5,Allopathy,3,28.97464,77.72087,Meerut,0121-2763159,"Swasthya Bhawan, S.K. Road, Meerut"
26,MR6,Allopathy,2,29.00931,77.70656,Meerut,0121-2647895,"DAD Quarters, Lekha Nagar, Meerut Cantt"
26,MRH3,Homeopathy,2,28.99583,77.71182,Meerut,0121-2640074,"154, Western Kutchery Road, Vijay Nagar, Meerut"
27,MU12,Allopathy,7,19.21438,73.18581,Mumbai,0251-2600858,"Old primary School, Ordinance  Estate, Ambarnath,  Thane 421502"
27,MU15,Allopathy,2,19.04518,72.91878,Mumbai,022-25512137,"Deonar Post Office Bldg Telecom Factory, Town ship compound, Deonar, Mumbai- 400088"
27,MU17,Allopathy,2,19.14203,72.93875,Mumbai,022-25619655,"Flat No.321 & 322, Type- IV Cite C, Central Govt, Qrts, Bhandup Mumbai - 400 078"
28,NP2,Allopathy,2,21.15872,79.05749,Nagpur,0712-2955004,"Opposite CBI Quarters, Civil Lines, Nagpur- 440001"
28,NP2A,Allopathy,3,21.16753,79.05589,Nagpur,0712-2955021,"Swasthya Bhawan, Near TV Tower Seminary Hills Nagpur- 440006."
28,NPA2,Ayurveda,3,21.15872,79.05749,Nagpur,0712-2955004,"Opposite CBI Quarters, Civil Lines, "
28,RP2,Allopathy,2,21.22263,81.64153,Nagpur,0771-2272111,"CGHS W.C., Tikrapara, Postal Colony, Tikrapara, Raipur-492001"
29,MUZ1,Allopathy,1,26.13397,85.37809,Patna,0621-2953269,"Income Tax Campus, Sikandarpur, Muzafferpur"
29,PA1,Allopathy,8,25.60772,85.13358,Patna,0612-2950017,"Budhmarg,  Patna-800001"
29,PA2,Allopathy,3,25.60243,85.15492,Patna,"0612-2351484, 2950640","G-3, People's Cooperative Colony, Kankarbagh, Patna-800020"
29,PA7,Ayurveda,2,25.60243,85.15492,Patna,0612-2351484,"G-3, People's Cooperative Colony, Kankarbagh, Patna-800020"
30,PU04,Allopathy,2,18.51915,73.85991,Pune,020-24570018,"""Agneya"", 1st Floor Phadke Haud Chowk 1422, Kasba Peth Pune 411011"
30,PU07,Allopathy,6,18.4949,73.86002,Pune,020-24266402,"Ground Floor, Swasthya Sadan, Mukundnagar, Pune-411 037."
30,PU08,Allopathy,3,18.44603,73.78936,Pune,020-24471602,CWPRS RESIDENTIAL QTRS KHADAKAWASALA
31,HO1,Homeopathy,1,23.34399,85.31845,Ranchi,0651-2481901,"New A.G. Colony Doranda, Ranchi, Jharkhand"
31,RA2,Allopathy,2,23.36961,85.343,Ranchi,0651-2532244,"10 A Deep Villa, Purulia Road, Ranchi, Jharkhand"
31,RA3,Allopathy,2,23.37866,85.33993,Ranchi,0651-2562333,"P & T Colony, Lalpur, Ranchi, Jharkhand"
32,SH2,Allopathy,2,25.57264,91.8869,Shillong,0364-2504451,"CGHS Wellness Centre No.2, Opp. Raj Bhawan, Shillong - 793001"
32,SH3,Homeopathy,1,25.57264,91.8869,Shillong,0364-2504451,CGHS Wellness Centre No.2
33,COH1,Allopathy,2,9.975109,76.29539,Trivandrum,0484- 2954646,"O/o CMO I/C, E-01/ Type V, BSNL quarters"
33,TR4,Ayurveda,2,8.513532,76.97451,Trivandrum,0471-2728110,"O/o CMO I/C, TC 9/1580,  ""Mangalya"" Hospital Road, Sasthamangalam Trivandrum-695010"
10,AH01,Allopathy,5,23.0356,72.56946,Ahmedabad,079-26577393,"1st Floor, S.R.House, Opp. Mount Carmel School, Ashram Road, Ahmedabad-380009"
10,AH04,Allopathy,4,23.06706,"72.555033
                                        ",Ahmedabad,079-27478393,"Govt Qtr No. M/49/289-290, Near sindur party plot, Pragatinagar road, Pragatinagar Ahmedabad -380013"
10,AH08,Allopathy,3,23.22504,"72.495602
                                        ",Ahmedabad,079-25506622,"GPO Compound,  Laldarwaja, Mirzapur,Ahmedabad  -380001                  "
10,AHA7,Ayurveda,2,23.20904,"72.648779
                                        ",Ahmedabad,079-23243433,"1st Floor, A 713/1-2, Sec-8, CH-1, Near Post Office, Gandhinagar-382007"
11,AL04,Allopathy,2,25.47295,81.85707,Prayagraj,0532-2548040,"1/13. Prayag Strit, In front of D. P. Public school, Katra, Prayagraj-211004"
12,BA05,Allopathy,4,12.97777,77.53858,Bengaluru,080 23351893,"Community Center, GPRA Quarters, Vijayanagara, banalore 5600"
12,BA12,Ayurveda,2,12.93527,77.54742,Bengaluru,080 26793000,"No.4013/4014 Hosakerehally Main Road, Giri Nagar, Banashankari, IIIrd Stage, Sita Circle, Bengaluru 560085"
12,BA13,Ayurveda,2,12.96364,77.63971,Bengaluru,080 25355662,"First Floor, Community Center GPRA Quarters Domlur 560071"
13,BP1,Allopathy,1,23.24227,77.42385,Bhopal,0755 - 2765071,"First floor, CGHS Bhawan, Plot No. 23, Arera Hills, Near Meteorological Department,
 Bhopal (M.P) - 462027"
13,BP2,Allopathy,2,23.19898,77.43038,Bhopal,0755- 2566977,"House No. 2 ,Vasant Kunj E 8 ,Arera Colny Near Bharat Nagar, BUSSTOP,Bhopal, MP 462039"
14,BH3,Allopathy,2,20.27209,85.83572,Bhubaneswar,(0674-2535172,"O/o the MO I/C WC-3, Back side of CPMG, Kharvel Nagar, Bhubaneswar, 751001"
15,CG2,Allopathy,4,30.7077,76.79117,Chandigarh,"0172-2997680
9814550505","CGHS WC-2, Press colony, Sec 29-C, Chandigarh 160030"
16,CH02,Allopathy,8,13.08914,80.20449,Chennai,044-23458402,"Central Revenue Qtr No 15, Ranganathan Garden Anna Nagar"
16,CH10,Allopathy,3,13.11586,80.23162,Chennai,044-23458410,"No 1 SRP KOIL STREET, AGARAM JUNCTION, PERAMBUR, CHENNAI"
16,CH11,Allopathy,1,13.02162,80.25964,Chennai,044-23458411,No 6 Kamaraj Saalai Ra Puram ChennaiÂ 
16,CH16,Ayurveda,1,13.08914,80.20449,Chennai,044-23458402,Central Revenue Qtr No 15 Ranganathan Garden Anna Nagar
16,CHC1,Allopathy,2,10.99879,76.96699,Chennai,0422-2390015,"CGHS Coimbatore, A Block (CTMX) Central telephone Exchange Building, State Bank Road Coimbatore 641018"
18,AY31,Ayurveda,3,28.61897,77.19915,DELHI/HQ/DIRECTORATE/MINISTRY,23092794,"119,121 North Avenue MP Flats"
18,AY40,Ayurveda,2,28.58239,77.24546,DELHI/HQ/DIRECTORATE/MINISTRY,011-24312213,"Q.No.46, 48, 50, 52, 56, Block No. 8, Jangpura"
18,AY57,Ayurveda,3,28.57353,77.17613,DELHI/HQ/DIRECTORATE/MINISTRY,011-26175146,"CGHS Disp. Building, Sector Â– XII,Â  R.K. Puram"
18,AY60,Ayurveda,3,28.69969,77.20152,DELHI/HQ/DIRECTORATE/MINISTRY,011-27459411,"CGHS Wellness Centre KWC, New Police Line, Kingsway Camp"
18,D17A,Allopathy,7,28.64455,77.06975,DELHI/HQ/DIRECTORATE/MINISTRY,28533441,F Block Galaxy Appartment Vikaspuri
18,D18,Allopathy,5,28.64535,77.18963,DELHI/HQ/DIRECTORATE/MINISTRY,35953109," W.C. Polyclinic Lab & No. 1, 23-Pusa Road, New Delhi-110005, Near Karol Bagh Metro Station (Metro pillar No -100)"
18,D21,Allopathy,4,28.57397,77.18153,DELHI/HQ/DIRECTORATE/MINISTRY,20863362,CGHS Bhawan
18,D22A,Allopathy,6,28.45163,77.52129,DELHI/HQ/DIRECTORATE/MINISTRY,0120-2977128,"First floor, P3 Shopping complex, Greater Noida "
18,D23,Allopathy,8,28.58615,77.19619,DELHI/HQ/DIRECTORATE/MINISTRY,24673777 20865003,"D-II/257, 259, Vinay Marg, Chanakyapuri Delhi"
18,D24,Allopathy,2,28.57783,77.22463,DELHI/HQ/DIRECTORATE/MINISTRY,24622867,"CGHS Polyclinic, Kasturba Nagar"
18,D28,Allopathy,4,28.63385,77.24012,DELHI/HQ/DIRECTORATE/MINISTRY,011-23607196,"Office of the CAG of India, CAG Building, 10 Bahadur Shah Zafar Marg"
18,D29,Allopathy,5,28.58221,77.16869,DELHI/HQ/DIRECTORATE/MINISTRY,24670444,"CGHS Disp. Building, Nanakpura"
18,D33A,Allopathy,4,28.63956,76.9603,DELHI/HQ/DIRECTORATE/MINISTRY,20895140,"Delhi Police Training School, Jharoda Kalan, Najafgarh"
18,D34,Allopathy,5,28.62489,77.22345,DELHI/HQ/DIRECTORATE/MINISTRY,23326601,"18-E, Telegraph Lane"
18,D38,Allopathy,4,28.65138,77.16676,DELHI/HQ/DIRECTORATE/MINISTRY,25882551,"15/23,24 Basement, West Patel Nagar"
18,D44,Allopathy,6,28.60602,77.23476,DELHI/HQ/DIRECTORATE/MINISTRY,"23383724 ,21410869","CGHS Building, Dr. Zakir Hussain Road"
18,D45,Allopathy,5,28.63662,77.18491,DELHI/HQ/DIRECTORATE/MINISTRY,28742850,"Additional Director, Office North Zone Ground Floor, New Rajinder Nagar, Shanker Road New Delhi -60 Near PNB&BYPL"
18,D46,Allopathy,5,28.55847,77.18322,DELHI/HQ/DIRECTORATE/MINISTRY,26175323,"CGHS Disp., Building, R.K. Puram, Sector Â– II"
18,D53,Allopathy,5,28.64564,77.11231,DELHI/HQ/DIRECTORATE/MINISTRY,25171213,"BA Block, NEAR TAGORE BUS STAND/METRO STATION, TATTARPUR DELHI"
18,D57,Allopathy,4,28.57406,77.17585,DELHI/HQ/DIRECTORATE/MINISTRY,26170472,"CGHS Disp. Building, Sector Â– XII,Â  R.K. Puram"
18,D64,Allopathy,2,28.67454,77.16035,DELHI/HQ/DIRECTORATE/MINISTRY,27385025,"H.No- 564, Gali No. 37, Onkar Nagar Tri Nagar Near Lal Mandir"
18,D66,Allopathy,7,28.59038,77.0874,DELHI/HQ/DIRECTORATE/MINISTRY,25035839,"Palam Colony, Near Subzi Mandi, Mangla Puri Bus stand, Mangla Puri"
18,D7,Allopathy,4,28.70657,77.22152,DELHI/HQ/DIRECTORATE/MINISTRY,011-23813808,"CGHS Hospital/ Wellness Cenre , Lucknow Road,Timarpur"
18,D70,Allopathy,5,28.40717,77.29738,DELHI/HQ/DIRECTORATE/MINISTRY,0129-2412729,"CGHS Bldg, Neighbourhood Town Ship-4, Near Sect- 21 B"
18,D82,Allopathy,4,28.66923,77.10229,DELHI/HQ/DIRECTORATE/MINISTRY,25268410,"A3 Block , Flat No. A1, A2, A8, Pocket 3, Green Apartments, Opp. Jwala Heri Market Paschim Vihar"
18,D86,Allopathy,8,28.70547,77.11852,DELHI/HQ/DIRECTORATE/MINISTRY,27040169,"B-52 Naharpur Market, Sector-7, Rohini, Near DAV Public School"
18,D9,Allopathy,4,28.58275,77.21997,DELHI/HQ/DIRECTORATE/MINISTRY,24611538,"Ground Floor, CGHS Ayurveda Hospital, CGHS Building, Aliganj, New Delhi-110003"
18,D95,Allopathy,5,28.53006,77.39186,DELHI/HQ/DIRECTORATE/MINISTRY,0120-2568899,"Community Center I, Kendriya Vihar II, Plot 3, Sec. 82, Noida"
18,HO73,Homeopathy,1,28.48227,77.02018,DELHI/HQ/DIRECTORATE/MINISTRY,0124-4064497,"409 ,Sector-5, Gurgaon"
18,UN13,Unani,2,28.57493,77.20791,DELHI/HQ/DIRECTORATE/MINISTRY,011-24673551,"Qr. No. - 897 Type VI , Laxmi Bai  Nagar"
18,UN32,Unani,3,28.61115,77.19996,DELHI/HQ/DIRECTORATE/MINISTRY,23015125,"31 MP Flats, South Avenue"
19,GT5,Allopathy,2,26.11541,91.77284,Guwahati,0361-2236284,"A.G. Residential Complex, Beharbari,Guwahati-781029"
20,HY1,Allopathy,3,17.37313,78.4862,Hyderabad,040-24525415,"22-1-951 Noor Khan Bazaar, Hyderabad 500002"
20,HY10,Allopathy,5,17.44998,78.43073,Hyderabad,040-23810449,"AG's Colony, Vikaspuri, Hyderabad 500045"
20,HY11,Allopathy,6,17.43898,78.35611,Hyderabad,040-23002454,"Hostel Suite No.1 to 8, Hostel Complex, GPRA Quarters, Gachibowli, Hyderabad 500032"
20,HYA2,Ayurveda,1,17.38694,78.48784,Hyderabad,040-24734901,Kendriya Sadan
21,JB3,Allopathy,5,23.18786,79.98076,Jabalpur,0761-2431721,"Block 2 & 5, J-Type Quarter, Vaidyanath Nagar, Ranjhi Main Road,
Jabalpur-482011, Madhya Pradesh"
21,JB6,Allopathy,3,23.19913,79.94507,Jabalpur,0761-2991309,"129, Ravindra Nagar, Adhartal, Jabalpur-482004, Madhya Pradesh"
21,JB7,Ayurveda,1,23.18786,79.98076,Jabalpur,0761-2431721,"Block 2 & 5, J-Type Quarter, Vaidyanath Nagar, Ranjhi Main Road,
Jabalpur-482011, Madhya Pradesh"
21,JBH1,Homeopathy,1,23.16181,79.95531,Jabalpur,0761-2629460,Head Post Office Compound
22,JA10,Ayurveda,3,26.87617,75.80459,Jaipur,0141-2710021,"A.G.Colony, Bajaj Nagar, Jaipur"
23,KN1,Allopathy,5,26.43538,80.31727,Kanpur,0512-2986709,"Plot No.924-A, Block no- W-1, Juhi Kalan, Kanpur-208014"
24,KO18,Allopathy,8,22.57135,88.41666,Kolkata,23353427,CGHS POLYCLINIC COMPLEX
24,KO21,Homeopathy,1,22.5713,88.4166,Kolkata,23352801,"IC Block, CGHS Complex Salt Lake, Kolkata -700106 (Near Tank No.14)"
24,KO22,Unani,2,22.5713,88.4166,Kolkata,23352801,"IC Block, CGHS Complex Salt Lake, Kolkata -700106 (Near Tank No.14)"
24,KO9,Allopathy,3,22.51474,88.32004,Kolkata,033-24010558,Mint Guard House
24,SIL1,Allopathy,3,26.7135,88.42895,Kolkata,0353-2970052,"CGHS Wellness Center Siliguri, 13, Haren Mukherjee Road, Hakimpara Siliguri West Bengal - 7340010"
25,LK2,Allopathy,1,26.88508,80.95124,Lucknow,0522-2329714,"B-1/H Road,Mahanagar extension, Lucknow"
25,LK8,Allopathy,3,26.85268,80.94019,Lucknow,0522-2230077,"PMG/GMT Office, Hazratganj, Lucknow 226001"
26,MR2,Allopathy,2,28.95541,77.73213,Meerut,0121-2600340,"G-Block, Shastri Nagar, Meerut"
